timestamp,user,command,args,key
"2025-04-06 19:42:54,joe,gcc,""gcc --version"",gcc_exec"
"2025-04-06 19:43:24,joe,su,""su - user1"",su_exec"
"2025-04-06 19:43:38,user1,gcc,""gcc --version"",gcc_exec"
"2025-04-06 19:43:44,user1,sudo,""sudo ls"",sudo_exec"
"2025-04-06 19:44:32,joe,sudo,""sudo -i"",sudo_exec"
"2025-04-06 19:44:46,root,gcc,""gcc --version"",gcc_exec"
"2025-04-06 19:44:59,root,find,""find / -name passwd -type f"",find_exec"
"2025-04-07 14:12:15,joe,sudo,""sudo -i"",sudo_exec"
"2025-04-18 16:07:14,joe,gcc,""gcc vuln.c -o vuln"",gcc_exec"
"2025-04-18 16:08:02,joe,chmod,""chmod 777 vuln"",chmod_exec"
"2025-04-18 16:09:01,joe,sudo,""sudo chown root:root vuln"",sudo_exec"
"2025-04-18 16:09:24,joe,sudo,""sudo chmod 777 vuln"",sudo_exec"
"2025-04-18 16:10:17,joe,sudo,""sudo chmod u+s vuln"",sudo_exec"
"2025-04-18 16:11:26,joe,sudo,""sudo chmod u+s vuln"",sudo_exec"
"2025-04-18 16:11:48,joe,gcc,""gcc vuln.c -o vuln"",gcc_exec"
"2025-04-18 16:12:01,joe,sudo,""sudo chmod u+s vuln"",sudo_exec"
"2025-04-18 16:12:11,joe,sudo,""sudo chown root:root vuln"",sudo_exec"
"2025-04-18 16:13:03,joe,sudo,""sudo ls"",sudo_exec"
"2025-04-18 16:13:16,joe,gcc,""gcc --version"",gcc_exec"
"2025-02-26 19:32:22,user03,gcc,""gcc --version"",gcc_exec"
"2025-02-26 19:35:42,user03,sudo,""sudo -l"",sudo_exec"
"2025-02-26 19:36:04,user03,sudo,""sudo ls -la"",sudo_exec"
"2025-02-26 19:38:20,user03,vim,""vim vuln.c"",vim_exec"
"2025-02-26 19:38:52,user03,gcc,""gcc vuln.c -o vuln"",gcc_exec"
"2025-02-26 19:39:13,user03,sudo,""sudo chown root:root vuln"",sudo_exec"
"2025-02-26 19:39:52,user03,sudo,""sudo chmod u+s vuln"",sudo_exec"
"2025-04-03 20:12:52,eva,vim,""vim vuln.c"",vim_exec"
"2025-04-03 20:13:30,eva,vim,""vim vuln.c"",vim_exec"
"2025-04-03 20:14:48,eva,gcc,""gcc vuln.c -o vuln"",gcc_exec"
"2025-04-03 20:15:07,eva,sudo,""sudo chown root:root vuln"",sudo_exec"
"2025-04-03 20:15:22,eva,sudo,""sudo chmod u+s vuln"",sudo_exec"
"2025-04-21 16:34:32,user03,su,""su joe"",su_exec"
"2025-04-21 16:51:06,joe,sudo,""sudo date -s 2025-04-04 18:28:00"",sudo_exec"
"2025-04-04 18:34:19,joe,ip,""ip a"",ip_exec"
"2025-04-04 18:35:22,joe,ip,""ip a"",ip_exec"
"2025-04-04 18:35:36,joe,python3,""python3 --version"",python3_exec"
"2025-04-04 18:35:40,joe,sudo,""sudo -l"",sudo_exec"
"2025-04-04 18:36:13,joe,su,""su user03"",su_exec"
"2025-04-04 18:36:30,user03,python3,""python3 --version"",python3_exec"
"2025-04-04 18:36:42,user03,chmod,""chmod +x vuln.c"",chmod_exec"
"2025-03-17 21:12:42,root,sudo,""sudo -l"",sudo_exec"
"2025-03-17 21:13:00,david,sudo,""sudo -l"",sudo_exec"
"2025-03-17 21:13:14,david,find,""find / -perm -04000 -type f"",find_exec"
"2025-03-17 21:13:25,david,sudo,""sudo -i"",sudo_exec"
"2025-03-17 21:14:03,david,sudo,""sudo /bin/bash"",sudo_exec"
"2025-03-17 21:14:08,root,id,""id "",id_exec"
"2025-03-17 21:17:23,joe,su,""su david"",su_exec"
"2025-03-17 21:20:08,david,vim,""vim pwnkit.c"",vim_exec"
"2025-03-17 21:20:58,david,gcc,""gcc pwnkit.c -o pwnkit"",gcc_exec"
"2025-03-17 21:23:06,david,vim,""vim pwnkit.c"",vim_exec"
"2025-03-17 21:24:19,david,gcc,""gcc pwnkit.c -o pwnkit"",gcc_exec"
"2025-03-17 21:30:21,david,python3,""python3 --version"",python3_exec"
"2025-03-17 21:32:23,david,nano,""nano wrapper.c"",nano_exec"
"2025-03-17 21:33:12,david,gcc,""gcc wrapper.c -o wrapper"",gcc_exec"
"2025-03-17 21:33:26,david,chmod,""chmod 4755 wrapper"",chmod_exec"
"2025-03-17 21:33:59,david,id,""id "",id_exec"
"2025-03-17 21:35:23,david,chown,""chown root:root wrapper"",chown_exec"
"2025-03-17 21:35:45,david,sudo,""sudo chown root:root wrapper"",sudo_exec"
"2025-03-17 21:37:47,david,find,""find / -perm -4000 -type f"",find_exec"
"2025-03-17 21:41:23,david,gcc,""gcc rootbash.c -o rootbash"",gcc_exec"
"2025-03-17 21:41:41,david,sudo,""sudo chown root:root rootbash"",sudo_exec"
"2025-03-17 21:41:55,david,sudo,""sudo chmod 4755 rootbash"",sudo_exec"
"2025-03-17 21:42:03,david,id,""id "",id_exec"
"2025-03-17 21:46:48,david,sudo,""sudo find / -user root -perm -4000"",sudo_exec"
"2025-03-17 21:48:15,david,nano,""nano ./rootbash"",nano_exec"
"2025-03-17 21:48:25,david,nano,""nano ./rootbash.c"",nano_exec"
"2025-03-17 21:49:46,david,gcc,""gcc rootbash.c -o roobash"",gcc_exec"
